idx	X	Y	component
528	287174.1860350501	199146.6370475678	0
529	312192.7244902709	220217.6562646125	0
530	283053.8586749092	209790.8692401845	0
531	312032.8334460203	220138.9747912574	0
532	342278.3082807476	300806.9680770139	0
533	215148.860303747	294727.2237619003	0
534	215146.2497586461	294727.1872935231	0
535	126598.5055426266	298110.7685223287	0
536	126603.9337570793	298110.7335986155	0
537	126594.1220300393	298110.9597791097	0
538	126598.5074352019	298110.7583384977	0
539	86259.4314017673	307112.2891373552	0
540	86259.23697493924	307112.3705542329	0
541	86244.7473505619	307114.2464370226	0
542	86245.87768908264	307113.1443454313	0
543	86242.77421143372	307114.3411163433	0
544	86244.59549277881	307114.2437252202	0
545	86211.71384400688	307120.5372502336	0
546	86212.35704527237	307120.6304282063	0
547	86183.52561947703	307124.76812705	0
548	86211.68781271507	307120.5394115289	0
549	86178.67614973197	307124.7742469729	0
550	86183.72177000414	307124.7276535116	0
551	85800.09361704974	307227.3943684055	0
552	85800.31138760294	307227.362366309	0
553	85787.48452470382	307231.8390094914	0
554	85795.81934545119	307226.6546758427	0
555	85785.73846494593	307232.1727056385	0
556	85787.55116869672	307231.8371886675	0
557	85777.54222949571	307235.8344697712	0
558	85777.63803603663	307235.8488138679	0
559	85758.93389360071	307241.3498307581	0
560	85777.57233330072	307235.8263500857	0
561	85759.44929054566	307240.8010184108	0
562	85758.93136777706	307241.33720956	0
563	85708.68772783014	307256.0201120311	0
564	85707.45475333696	307256.1275839765	0
565	85692.40392330638	307259.3029992135	0
566	85708.69536693417	307256.0113643978	0
567	85704.32893984532	307259.2801015659	0
568	85704.27515274403	307259.2911250069	0
569	85682.14437016146	307265.2679122768	0
570	85678.16090127593	307264.030866899	0
571	85670.97795483796	307271.2199015647	0
572	85682.13053444983	307265.2592660771	0
573	85671.56481906539	307271.1482872452	0
574	85671.52437991416	307271.1589626054	0
575	85663.24763436592	307272.6484865523	0
576	85663.25835630461	307272.6444426475	0
577	85651.43670832319	307278.3142626524	0
578	85664.29179904517	307272.8152139524	0
579	85652.07523586345	307278.1646864829	0
580	85652.06873438647	307278.1724462947	0
581	85621.57711310568	307289.6541366977	0
582	85611.64590883534	307291.6407660747	0
583	85614.26065695705	307286.4495639091	0
584	85621.61150283529	307289.6414831595	0
585	85612.78616914758	307296.3818481223	0
586	85612.77266799728	307296.3858829056	0
587	84688.76616569143	307633.2913657565	0
588	84687.80567354802	307633.4347591394	0
589	84680.21005850192	307635.6747287017	0
590	84688.81229016744	307633.2893701267	0
591	84680.2721635818	307635.7198441649	0
592	84680.24958500918	307635.7273647017	0
593	84670.62875076896	307638.6878147292	0
594	84670.11304174666	307638.7737491371	0
595	84663.58358742483	307640.7825573751	0
596	84670.56067094649	307638.702824678	0
597	84664.38053302793	307640.7397559287	0
598	84664.43296989705	307640.7254446109	0
599	84641.67280915682	307648.246427584	0
600	84641.44593270705	307648.1946174264	0
601	84634.5397524687	307651.0131526869	0
602	84641.66852276376	307648.3008161505	0
603	84635.87340991129	307650.7883570009	0
604	84635.83540068567	307650.8007283559	0
605	84628.03895858931	307654.0783319639	0
606	84627.95124523225	307654.101730111	0
607	84610.17600003234	307659.2292718055	0
608	84629.2178725237	307653.7395732762	0
609	84611.06031920947	307659.0288323317	0
610	84610.17708799033	307659.2322022574	0
611	83608.9285537384	308071.0934875229	0
612	83608.94435629714	308071.0910409036	0
613	83610.55841707531	308072.6119347833	0
614	83608.13660178287	308071.2461754022	0
615	83610.12666102429	308072.7067684531	0
616	83610.56359637342	308072.6197915745	0
617	83246.52758097276	308248.8556635784	0
618	83246.28966582823	308248.9141027894	0
619	83238.84316391824	308252.0797300228	0
620	83245.99655510136	308248.956742032	0
621	83235.80815346236	308252.7594769646	0
622	83235.90908188443	308252.7477618083	0
623	83166.21793548996	308290.1429517694	0
624	83166.19309563655	308290.1495332252	0
625	83162.82060901937	308291.4749020845	0
626	83166.11878003273	308290.2147195408	0
627	83162.6820400157	308291.4825646433	0
628	83162.81691892887	308291.4814065308	0
629	83157.99559788872	308293.3213326434	0
630	83157.96794724977	308293.3379064241	0
631	83153.7164498393	308294.3749968638	0
632	83153.7523642946	308294.3612711232	0
633	83147.71703702188	308299.5264768736	0
634	83147.6998148791	308299.5418175572	0
635	83147.2356592936	308299.7079660064	0
636	83147.2469125546	308299.6983431451	0
637	82884.855471052	308396.8278298801	0
638	82879.19748781715	308398.686916577	0
639	82885.67079831427	308396.5573881094	0
640	82884.81950402958	308396.8376305264	0
641	82884.96706025023	308397.2546673336	0
642	82884.95162391197	308397.2587078356	0
643	82877.71998112486	308399.3035360714	0
644	82877.73243979272	308399.2950199023	0
645	82656.56821288983	308459.4525354155	0
646	82656.5564159106	308459.4653268612	0
647	82654.24508123985	308460.8600957993	0
648	82656.34701726702	308459.5203229223	0
649	82653.36333504459	308461.047955545	0
650	82654.24187679077	308460.8542959008	0
651	82623.94061678415	308469.5597010421	0
652	82623.8041114579	308469.5916152305	0
653	82612.68701597047	308472.8143668877	0
654	82609.72151290718	308473.7686320008	0
655	82599.26322989422	308475.4863171038	0
